kode_saham,nama_saham
IGAR,Champion Pacific Indonesia
KETR,Ketrosden Triasmitra
GPRA,Perdana Gapuraprima
FUJI,Fuji Finance Indonesia
SMKL,Satyamitra Kemas Lestari
UFOE,Damai Sejahtera Abadi
SURI,Maja Agung Latexindo
LABS,UBC Medical Indonesia
KING,Hoffmen Cleanindo
GTBO,Garda Tujuh Buana
MSKY,MNC Sky Vision
AISA,FKS Food Sejahtera
TAMU,Pelayaran Tamarin Samudra
MOLI,Madusari Murni Indah
KMDS,Kurniamitra Duta Sentosa
BLTA,Berlian Laju Tanker
TRIS,Trisula International
GZCO,Gozco Plantations
SOLA,Xolare Rcr Energy
UNTD,Terang Dunia Internusa
HAIS,Hasnur Internasional Shipping
JATI,Informasi Teknologi Indonesia
KLAS,Pelayaran Kurnia Lautan Semesta
MAXI,Maxindo Karya Anugerah
MMIX,Multi Medika Internasional
GLVA,Galva Technologies
WEGE,Wijaya Karya Bangunan Gedung
KARW,Meratus Jasa Prima
IKBI,Sumi Indo Kabel
PZZA,Sarimelati Kencana
MHKI,Multi Hanna Kreasindo
IOTF,Sumber Sinergi Makmur
CITY,Natura City Developments
BAYU,Bayu Buana
GDYR,Goodyear Indonesia
RIGS,Rig Tenders Indonesia
KRYA,Bangun Karya Perkasa Jaya
CRAB,Toba Surimi Industries
APEX,Apexindo Pratama Duta
PBRX,Pan Brothers
TRIN,Perintis Triniti Properti
CCSI,Communication Cable Systems Indonesia
ADMG,Polychem Indonesia
DART,Duta Anggada Realty
DGIK,Nusa Konstruksi Enjiniring
RODA,Pikko Land Development
MREI,Maskapai Reasuransi Indonesia
FUTR,Futura Energi Global
PADI,Minna Padi Investama Sekuritas
HALO,Haloni Jane
VAST,Vastland Indonesia
VISI,Satu Visi Putra
TYRE,King Tire Indonesia
KSIX,Kentanix Supra International
LEAD,Logindo Samudramakmur
VRNA,Mizuho Leasing Indonesia
MDKI,Emdeki Utama
EAST,Eastparc Hotel
AMAN,Makmur Berkah Amanda
ELTY,Bakrieland Development
SCNP,Selaras Citra Nusantara Perkasa
URBN,Urban Jakarta Propertindo
IDPR,Indonesia Pondasi Raya
EURO,Estee Gold Feet
TALF,Tunas Alfin
DYAN,Dyandra Media International
KONI,Perdana Bangun Pusaka
AKPI,Argha Karya Prima Industry
PTMP,Mitra Pack
BELL,Trisula Textile Industries
TRUS,Trust Finance Indonesia
HYGN,Ecocare Indo Pasifik
REAL,Repower Asia Indonesia
OKAS,Ancora Indonesia Resources
LFLO,Imago Mulia Persada
IKPM,Ikapharmindo Putramas
BOAT,Newport Marine Services
PSKT,Red Planet Indonesia
ASRM,Asuransi Ramayana
CLPI,Colorpak Indonesia
KOBX,Kobexindo Tractors
SOSS,Shield On Service
KBLM,Kabelindo Murni
LPLI,Star Pacific
PART,Cipta Perdana Lancar
SWID,Saraswanti Indoland Development
HOMI,Grand House Mulia
ROCK,Rockfields Properti Indonesia
ELIT,Data Sinergitama Jaya
AHAP,Asuransi Harta Aman Pratama
BPTR,Batavia Prosperindo Trans
YOII,Asuransi Digital Bersama
PDES,Destinasi Tirta Nusantara
CBRE,Cakra Buana Resources Energi
ASLI,Asri Karya Lestari
PEGE,Panca Global Kapital
ATLA,Atlantis Subsea Indonesia
GOLD,Visi Telekomunikasi Infrastruktur
MUTU,Mutuagung Lestari
SATU,Kota Satu Properti
CNKO,Exploitasi Energi Indonesia
ZINC,Kapuas Prima Coal
EMDE,Megapolitan Developments
SRSN,Indo Acidatama
BEER,Jobubu Jarum Minahasa
KIAS,Keramika Indonesia Assosiasi
CRSN,Carsurin
HAJJ,Arsy Buana Travelindo
UNSP,Bakrie Sumatera Plantations
TRON,Teknologi Karya Digital Nusa
SMLE,Sinergi Multi Lestarindo
MICE,Multi Indocitra
BTON,Betonjaya Manunggal
BMSR,Bintang Mitra Semestaraya
GULA,Aman Agrindo
FWCT,Wijaya Cahaya Timber
PEHA,Phapros
SAPX,Satria Antaran Prima
SOTS,Satria Mega Kencana
UANG,Pakuan
DOSS,Global Sukses Digital
BAJA,Saranacentral Bajatama
LABA,Green Power Group
FOLK,Multi Garam Utama
KOPI,Mitra Energi Persada
CBPE,Citra Buana Prasida
GTRA,Grahaprima Suksesmandiri
SNLK,Sunter Lakeside Hotel
BINO,Perma Plasindo
BKDP,Bukit Darmo Property
BATR,Benteng Api Technic
PIPA,Multi Makmur Lemindo
ASDM,Asuransi Dayin Mitra
KBAG,Karya Bersama Anugerah
TFAS,Telefast Indonesia
BTEK,Bumi Teknokultura Unggul
MPXL,MPX Logistics International
AGAR,Asia Sejahtera Mina
GPSO,Geoprima Solusi
BIPP,Bhuwanatala Indah Permai
KOCI,Kokoh Exa Nusantara
TOSK,Topindo Solusi Komunika
ECII,Electronic City Indonesia
LCKM,LCK Global Kedaton
BOBA,Formosa Ingredient Factory
HELI,Jaya Trishindo
VIVA,Visi Media Asia
COAL,Black Diamond Resources
PAMG,Bima Sakti Pertiwi
ACRO,Samcro Hyosung Adilestari
PTIS,Indo Straits
IBOS,Indo Boga Sukses
OBAT,Brigit Biofarmaka Teknologi
DPUM,Dua Putra Utama Makmur
TRJA,Transkon Jaya
ITIC,Indonesian Tobacco
JGLE,Graha Andrasentra Propertindo
SSTM,Sunson Textile Manufacturer
LION,Lion Metal Works
YPAS,Yanaprima Hastapersada
KLIN,Klinko Karya Imaji
WAPO,Wahana Pronatural
PRIM,Royal Prima
PTSP,Pioneerindo Gourmet International
AKSI,Mineral Sumberdaya Mandiri
COCO,Wahana Interfood Nusantara
NZIA,Nusantara Almazia
PTPS,Pulau Subur
DGNS,Diagnos Laboratorium Utama
KOTA,DMS Propertindo
KOKA,Koka Indonesia
WGSH,Wira Global Solusi
NINE,Techno9 Indonesia
DEWI,Dewi Shri Farmindo
APII,Arita Prima Indonesia
PURI,Puri Global Sukses
PPRI,Paperocks Indonesia
ZYRX,Zyrexindo Mandiri Buana
VINS,Victoria Insurance
RGAS,Kian Santang Muliatama
NASA,Andalan Perkasa Abadi
KREN,Quantum Clovera Investama
DIVA,Distribusi Voucher Nusantara
AMIN,Ateliers Mecaniques D'Indonesie
CINT,Chitose Internasional
TMPO,Tempo Inti Media
BEKS,Bank Pembangunan Daerah Banten (Perseroda)
CAKK,Cahayaputra Asa Keramik
SDPC,Millennium Pharmacon International
ANDI,Andira Agro
DKHH,Cipta Sarana Medika
LPIN,Multi Prima Sejahtera
ESTA,Esta Multi Usaha
KDTN,Puri Sentul Permai
BSML,Bintang Samudera Mandiri Lines
GEMA,Gema Grahasarana
WEHA,Weha Transportasi Indonesia
UVCR,Trimegah Karya Pratama
CGAS,Citra Nusantara Gemilang
OBMD,OBM Drilchem
INOV,Inocycle Technology Group
RUIS,Radiant Utama Interinsco
ASJT,Asuransi Jasa Tania
HRME,Menteng Heritage Realty
BCIP,Bumi Citra Permai
ABBA,Mahaka Media
LPPS,Lenox Pasifik Investama
BLUE,Berkah Prima Perkasa
STAR,Buana Artha Anugerah
TRUE,Triniti Dinamik
ASMI,Asuransi Maximus Graha Persada
ASBI,Asuransi Bintang
ASPI,Andalan Sakti Primaindo
LMPI,Langgeng Makmur Industri
WOWS,Ginting Jaya Energi
PUDP,Pudjiadi Prestige
MARI,Mahaka Radio Integra
WINR,Winner Nusantara Jaya
IRSX,Aviana Sinar Abadi
NTBK,Nusatama Berkah
IPAC,Era Graharealty
LUCY,Lima Dua Lima Tiga
ERTX,Eratex Djaja
SAFE,Steady Safe
JMAS,Asuransi Jiwa Syariah Jasa Mitra Abadi
RMKO,Royaltama Mulia Kontraktorindo
SLIS,Gaya Abadi Sempurna
HOPE,Harapan Duta Pertiwi
INCI,Intanwijaya Internasional
BAUT,Mitra Angkasa Sejahtera
MANG,Manggung Polahraya
SBMA,Surya Biru Murni Acetylene
NPGF,Nusa Palapa Gemilang
NAYZ,Hassana Boga Sejahtera
SEMA,Semacom Integrated
MRAT,Mustika Ratu
FIRE,Alfa Energi Investama
ALKA,Alakasa Industrindo
BAIK,Bersama Mencapai Puncak
LAPD,Leyand International
PSDN,Prasidha Aneka Niaga
RELF,Graha Mitra Asia
MTPS,Meta Epsi
LAJU,Jasa Berdikari Logistics
INTD,Inter Delta
IKAI,Intikeramik Alamasri Industri
MGNA,Magna Investama Mandiri
SAGE,Saptausaha Gemilangindah
KAQI,Jantra Grupo Indonesia
SICO,Sigma Energy Compressindo
INAI,Indal Aluminium Industry
TOOL,Rohartindo Nusantara Luas
DSFI,Dharma Samudera Fishing Industries
SMKM,Sumber Mas Konstruksi
TARA,Agung Semesta Sejahtera
INPS,Indah Prakasa Sentosa
NANO,Nanotech Indonesia Global
MPOW,Megapower Makmur
MPIX,Mitra Pedagang Indonesia
CSIS,Cahayasakti Investindo Sukses
SOFA,Boston Furniture Industries
KBLV,First Media
MBTO,Martina Berto
CHEM,Chemstar Indonesia
ISEA,Indo American Seafoods
CASH,Cashlez Worldwide Indonesia
ASHA,Cilacap Samudera Fishing Industry
PURA,Putra Rajawali Kencana
RCCC,Utama Radar Cahaya
AYLS,Agro Yasa Lestari
ZATA,Bersama Zatta Jaya
GRPM,Graha Prima Mentari
JAYA,Armada Berjaya Trans
MEDS,Hetzer Medical Indonesia
PPGL,Prima Globalindo Logistik
DPNS,Duta Pertiwi Nusantara
NASI,Wahana Inti Makmur
PICO,Pelangi Indah Canindo
ENZO,Morenzo Abadi Perkasa
HBAT,Minahasa Membangun Hebat
ESTI,Ever Shine Textile
SPRE,Soraya Berjaya Indonesia
AIMS,Artha Mahiya Investama
FOOD,Sentra Food Indonesia
MIRA,Mitra International Resources
KUAS,Ace Oldfields
BATA,Sepatu Bata
MENN,Menn Teknologi Indonesia
TNCA,Trimuda Nuansa Citra
JAST,Jasnita Telekomindo
TAXI,Express Transindo Utama
GLOB,Globe Kita Terang
RBMS,Ristia Bintang Mahkotasejati
TRUK,Guna Timur Raya
PGLI,Pembangunan Graha Lestari Indah
LAND,Trimitra Propertindo
BRRC,Raja Roti Cemerlang
OPMS,Optima Prima Metal Sinergi
IKAN,Era Mandiri Cemerlang
TAYS,Jaya Swarasa Agung
KIOS,Kioson Komersial Indonesia
MDRN,Modern Internasional
IDEA,Idea Indonesia Akademi
POLA,Pool Advista Finance
RUNS,Global Sukses Solusi
GRPH,Griptha Putra Persada
OILS,Indo Oil Perkasa
LUCK,Sentral Mitra Informatika
POLY,Asia Pacific Fibers
LRNA,Eka Sari Lorena Transport
BAPI,Bhakti Agung Propertindo
ISAP,Isra Presisi Indonesia
PADA,PT Personel Alih Daya
LOPI,Logisticsplus International
INTA,Intraco Penta
SOUL,Mitra Tirta Buwana
ARKA,Arkha Jayanti Persada
EPAC,Megalestari Epack Sentosaraya
ICON,Island Concepts Indonesia
KKES,Kusuma Kemindo Sentosa
FLMC,Falmaco Nonwoven Industri
ATAP,Trimitra Prawara Goldland
OLIV,Oscar Mitra Sukses Sejahtera
PLAN,Planet Properindo Jaya
CANI,Capitol Nusantara Indonesia
PCAR,Prima Cakrawala Abadi
YELO,Yelooo Integra Datanet
INDX,Tanah Laut
BAPA,Bekasi Asri Pemula
MSIE,Multisarana Intan Eduka
AEGS,Anugerah Spareparts Sejahtera
DIGI,Arkadia Digital Media
KICI,Kedaung Indah Can
ESIP,Sinergi Inti Plastindo
CTTH,Citatah
WIDI,Widiant Jaya Krenindo
INCF,Indo Komoditi Korpora
SDMU,Sidomulyo Selaras
TAMA,Lancartama Sejati
HDIT,Hensel Davest Indonesia
BIMA,Primarindo Asia Infrastructure
LMAX,Lupromax Pelumas Indonesia
RICY,Ricky Putra Globalindo
IBFN,Intan Baru Prana
HADE,Himalaya Energi Perkasa
BMBL,Lavender Bina Cendikia
ABDA,Asuransi Bina Dana Arta
AKKU,Anugerah Kagum Karya Utama
ALMI,Alumindo Light Metal Industry
ALTO,Tri Banyan Tirta
AMMS,Agung Menjangan Mas
ARMY,Armidian Karyatama
ARTI,Ratu Prabu Energi
BCIC,Bank Jtrust Indonesia
BEBS,Berkah Beton Sadaya
BIKA,Binakarya Jaya Abadi
BLTZ,Graha Layar Prima
BOSS,Borneo Olah Sarana Sukses
BSWD,Bank of India Indonesia
BTEL,Bakrie Telecom
CBMF,Cahaya Bintang Medan
CNTX,Century Textile Industry
COWL,Cowell Development
CPRI,Capri Nusa Satu Properti
DADA,Diamond Citra Propertindo
DEAL,Dewata Freightinternational
DEFI,Danasupra Erapacific
DFAM,Dafam Property Indonesia
DUCK,Jaya Bersama Indo
ENVY,Envy Technologies Indonesia
ETWA,Eterindo Wahanatama
FASW,Fajar Surya Wisesa
FIMP,Fimperkasa Utama
FISH,FKS Multi Agro
FITT,Hotel Fitra International
FORZ,Forza Land Indonesia
GAMA,Aksara Global Development
GGRP,Gunung Raja Paksi
GMTD,Gowa Makassar Tourism Development
GOLL,Golden Plantation
HDTX,Panasia Indo Resources
HITS,Humpuss Intermoda Transportasi
HKMU,HK Metals Utama
HOME,Hotel Mandarine Regency
HOTL,Saraswati Griya Lestari
IBST,Inti Bangun Sejahtera
IIKP,Inti Agri Resources
INAF,Indofarma
IPPE,Indo Pureco Pratama
JKSW,Jakarta Kyoei Steel Works
JSKY,Sky Energy Indonesia
KAEF,Kimia Farma
KAYU,Darmi Bersaudara
KBRI,Kertas Basuki Rachmat Indonesia
KJEN,Krida Jaringan Nusantara
KOIN,Kokoh Inti Arebama
KPAL,Steadfast Marine
KPAS,Cottonindo Ariesta
KRAH,Grand Kartech
LCGP,Eureka Prima Jakarta
LINK,Link Net
LMAS,Limas Indonesia Makmur
LMSH,Lionmesh Prima
MABA,Marga Abhinaya Abadi
MAGP,Multi Agro Gemilang Plantation
MAMI,Mas Murni Indonesia
MASA,Multistrada Arah Sarana
MASB,Bank Multiarta Sentosa
MEJA,Harta Djaya Karya
META,Nusantara Infrastucture
MFMI,Multifiling Mitra Indonesia
MGLV,Panca Anugrah Wisesa
MKNT,Mitra Komunikasi Nusantara
MTFN,Capitalinc Investment
MTRA,Mitra Pemuda
MTSM,Metro Realty
MYRX,Hanson International
MYTX,Asia Pacific Investama
NIPS,Nipress
NUSA,Sinergi Megah Internusa
OCAP,Onix Capital
OMRE,Indonesia Prima Property
PGJO,Tourindo Guide Indonesia
PLAS,Polaris Investama
PLIN,Plaza Indonesia Realty
PMMP,Panca Mitra Multiperdana
POLI,Pollux Hotels Group
POLL,Pollux Properties Indonesia
POLU,Golden Flower
POOL,Pool Advista Indonesia
POSA,Bliss Properti Indonesia
PPRO,PP Properti
PRAS,Prima Alloy Steel Universal
PTDU,Djasa Ubersakti
PTMR,Master Print
PURE,Trinitan Metals and Minerals
RAFI,Sari Kreasi Boga
RDTX,Roda Vivatex
RIMO,Rimo International Lestari
RONY,Aesler Grup Internasional
RSGK,Kedoya Adyaraya
SBAT,Sejahtera Bintang Abadi Textile
SCPI,Organon Pharma Indonesia
SIMA,Siwani Makmur
SKYB,Northcliff Citranusa Indonesia
SMCB,Solusi Bangun Indonesia
SMRU,SMR Utama
SQMI,Wilton Makmur Indonesia
SRIL,Sri Rejeki Isman
SUGI,Sugih Energy
SUPR,Solusi Tunas Pratama
SWAT,Sriwahana Adityakarta
TDPM,Tianrong Chemicals Industry
TECH,Indosterling Technomedia
TELE,Omni Inovasi Indonesia
TFCO,Tifico Fiber Indonesia
TGRA,Terregra Asia Energy
TGUK,Platinum Wahab Nusantara
TIFA,KDB Tifa Finance
TIRT,Tirta Mahakam Resources
TOPS,Totalindo Eka Persada
TOYS,Sunindo Adipersada
TRAM,Trada Alam Minera
TRIL,Triwira Insanlestari
TRIO,Trikomsel Oke
UNIT,Nusantara Inti Corpora
WICO,Wicaksana Overseas International
WIKA,Wijaya Karya
WMPP,Widodo Makmur Perkasa
WMUU,Widodo Makmur Unggas
WSKT,Waskita Karya
ZBRA,Dosni Roha Indonesia
