Kode Saham,Nama Perusahaan
BBCA,PT. Bank Central Asia Tbk
TPIA,PT. Chandra Asri Pacific Tbk
BREN,PT. Barito Renewables Energy Tbk
BYAN,PT. Bayan Resources Tbk
AMMN,PT. Amman Mineral Internasional Tbk
BBRI,PT. Bank Rakyat Indonesia (Persero) Tbk
BMRI,PT. Bank Mandiri (Persero) Tbk
DCII,PT. DCI Indonesia Tbk
DSSA,PT. Dian Swastatika Sentosa Tbk
TLKM,PT. Telkom Indonesia (Persero) Tbk
PANI,PT. Pantai Indah Kapuk Dua Tbk
ASII,PT. Astra International Tbk
BBNI,PT. Bank Negara Indonesia (Persero) Tbk
BRPT,PT. Barito Pacific Tbk
DNET,PT. Indoritel Makmur Internasional Tbk
CUAN,PT. Petrindo Jaya Kreasi Tbk
ICBP,PT. Indofood CBP Sukses Makmur Tbk
BRIS,PT. Bank Syariah Indonesia Tbk
SMMA,PT. Sinar Mas Multiartha Tbk
BNLI,PT. Bank Permata Tbk
AMRT,PT. Sumber Alfaria Trijaya Tbk
UNTR,PT. United Tractors Tbk
CPIN,PT. Charoen Pokphand Indonesia Tbk
ANTM,PT. Aneka Tambang Tbk
HMSP,PT. Hanjaya Mandala Sampoerna Tbk
INDF,PT. Indofood Sukses Makmur Tbk
KLBF,PT. Kalbe Farma Tbk
ISAT,PT. Indosat Tbk
MLPT,PT. Multipolar Technology Tbk
GOTO,PT. GoTo Gojek Tokopedia Tbk
UNVR,PT. Unilever Indonesia Tbk
PGEO,PT. Pertamina Geothermal Energy Tbk
BRMS,PT. Bumi Resources Minerals Tbk
AADI,PT. Adaro Andalan Indonesia Tbk
BELI,PT. Global Digital Niaga Tbk
GEMS,PT. Golden Energy Mines Tbk
ADRO,PT. Alamtri Resources Indonesia Tbk
SRAJ,PT. Sejahteraraya Anugrahjaya Tbk
CASA,PT. Capital Financial Indonesia Tbk
MBMA,PT. Merdeka Battery Materials Tbk
MDKA,PT. Merdeka Copper Gold Tbk
MYOR,PT. Mayora Indah Tbk
TBIG,PT. Tower Bersama Infrastructure Tbk
MTEL,PT. Dayamitra Telekomunikasi Tbk
BUMI,PT. Bumi Resources Tbk
NCKL,PT. Trimegah Bangun Persada Tbk
BNGA,PT. Bank CIMB Niaga Tbk
EXCL,PT. XLSMART Telecom Sejahtera Tbk
ADMR,PT. Alamtri Minerals Indonesia Tbk
PGAS,PT. Perusahaan Gas Negara Tbk
CMRY,PT. Cisarua Mountain Dairy Tbk
MEGA,PT. Bank Mega Tbk
INCO,PT. Vale Indonesia Tbk
MDIY,PT. Daya Intiguna Yasa Tbk
MIKA,PT. Mitra Keluarga Karyasehat Tbk
MEDC,PT. Medco Energi Internasional Tbk
MSIN,PT. MNC Digital Entertainment Tbk
CBDK,PT. Bangun Kosambi Sukses Tbk
NISP,PT. Bank OCBC NISP Tbk
INKP,PT. Indah Kiat Pulp & Paper Tbk
EMTK,PT. Elang Mahkota Teknologi Tbk
SILO,PT. Siloam International Hospitals Tbk
PTBA,PT. Bukit Asam Tbk
PNBN,PT. Bank Pan Indonesia Tbk
TCPI,PT. Transcoal Pacific Tbk
BINA,PT. Bank Ina Perdana Tbk
AVIA,PT. Avia Avian Tbk
PTRO,PT. Petrosea Tbk
TOWR,PT. Sarana Menara Nusantara Tbk
JSMR,PT. Jasa Marga (Persero) Tbk
ITMG,PT. Indo Tambangraya Megah Tbk
ARTO,PT. Bank Jago Tbk
BDMN,PT. Bank Danamon Indonesia Tbk
AKRA,PT. AKR Corporindo Tbk
BTPN,PT. Bank SMBC Indonesia Tbk
HEAL,PT. Medikaloka Hermina Tbk
BKSL,PT. Sentul City Tbk
MPRO,PT. Maha Properti Indonesia Tbk
SRTG,PT. Saratoga Investama Sedaya Tbk
MKPI,PT. Metropolitan Kentjana Tbk
MAPA,PT. MAP Aktif Adiperkasa Tbk
MAPI,PT. Mitra Adiperkasa Tbk
FILM,PT. MD Entertainment Tbk
YUPI,PT. Yupi Indo Jelly Gum Tbk
TAPG,PT. Triputra Agro Persada Tbk
FAPA,PT. FAP Agri Tbk
BBHI,PT. Allo Bank Indonesia Tbk
CTRA,PT. Ciputra Development Tbk
PWON,PT. Pakuwon Jati Tbk
SMGR,PT. Semen Indonesia (Persero) Tbk
GGRM,PT. Gudang Garam Tbk
BSIM,PT. Bank Sinarmas Tbk
INTP,PT. Indocement Tunggal Prakarsa Tbk
MFIN,PT. Mandala Multifinance Tbk
RATU,PT. Raharja Energi Cepu Tbk
JPFA,PT. Japfa Comfeed Indonesia Tbk
KPIG,PT. MNC Land Tbk
TKIM,PT. Pabrik Kertas Tjiwi Kimia Tbk
BSDE,PT. Bumi Serpong Damai Tbk
IMPC,PT. Impack Pratama Industri Tbk
MCOL,PT. Prima Andalan Mandiri Tbk
CITA,PT. Cita Mineral Investindo Tbk
BBTN,PT. Bank Tabungan Negara (Persero) Tbk
BNII,PT. Bank Maybank Indonesia Tbk
BBSI,PT. Krom Bank Indonesia Tbk
ARCI,PT. Archi Indonesia Tbk
SIDO,PT. Industri Jamu dan Farmasi Sido Muncul Tbk
LIFE,PT. MSIG Life Insurance Indonesia Tbk
CLEO,PT. Sariguna Primatirta Tbk
CMNT,PT. Cemindo Gemilang Tbk
ULTJ,PT. Ultra Jaya Milk Industry & Trading Company Tbk
MIDI,PT. Midi Utama Indonesia Tbk
STTP,PT. Siantar Top Tbk
APIC,PT. Pacific Strategic Financial Tbk
GOOD,PT. Garudafood Putra Putri Jaya Tbk
BUKA,PT. Bukalapak.com Tbk
CNMA,PT. Nusantara Sejahtera Raya Tbk
SSMS,PT. Sawit Sumbermas Sarana Tbk
MLBI,PT. Multi Bintang Indonesia Tbk
BFIN,PT. BFI Finance Indonesia Tbk
BANK,PT. Bank Aladin Syariah Tbk
JSPT,PT. Jakarta Setiabudi Internasional Tbk
RISE,PT. Jaya Sukses Makmur Sentosa Tbk
PSAB,PT. J Resources Asia Pasifik Tbk
AALI,PT. Astra Agro Lestari Tbk
BBKP,PT. Bank KB Bukopin Tbk
SMSM,PT. Selamat Sempurna Tbk
POWR,PT. Cikarang Listrindo Tbk
HRUM,PT. Harum Energy Tbk
TSPC,PT. Tempo Scan Pacific Tbk
BSSR,PT. Baramulti Suksessarana Tbk
NICL,PT. PAM Mineral Tbk
BTPS,PT. Bank BTPN Syariah Tbk
MORA,PT. Mora Telematika Indonesia Tbk
SMAR,PT. Sinar Mas Agro Resources and Technology Tbk
ESSA,PT. ESSA Industries Indonesia Tbk
ALII,PT. Ancara Logistics Indonesia Tbk
AUTO,PT. Astra Otoparts Tbk
BMAS,PT. Bank Maspion Indonesia Tbk
RAJA,PT. Rukun Raharja Tbk
SCMA,PT. Surya Citra Media Tbk
JRPT,PT. Jaya Real Property Tbk
ADMF,PT. Adira Dinamika Multi Finance Tbk
INPP,PT. Indonesian Paradise Property Tbk
LSIP,PT. Perusahaan Perkebunan London Sumatra Indonesia Tbk
SOHO,PT. Soho Global Health Tbk
PRAY,PT. Famon Awal Bros Sedaya Tbk
SHIP,PT. Sillo Maritime Perdana Tbk
BBMD,PT. Bank Mestika Dharma Tbk
STAA,PT. Sumber Tani Agung Resources Tbk
BJBR,PT. Bank Pembangunan Daerah Jawa Barat dan Banten Tbk
DSNG,PT. Dharma Satya Nusantara Tbk
ENRG,PT. Energi Mega Persada Tbk
ACES,PT. Aspirasi Hidup Indonesia Tbk
ERAA,PT. Erajaya Swasembada Tbk
ABMM,PT. ABM Investama Tbk
PNLF,PT. Panin Financial Tbk
DAAZ,PT. Daaz Bara Lestari Tbk
NSSS,PT. Nusantara Sawit Sejahtera Tbk
SSIA,PT. Surya Semesta Internusa Tbk
CMNP,PT. Citra Marga Nusaphala Persada Tbk
EDGE,PT. Indointernet Tbk
SIMP,PT. Salim Ivomas Pratama Tbk
TINS,PT. Timah Tbk
CARE,PT. Metro Healthcare Indonesia Tbk
TLDN,PT. Teladan Prima Agro Tbk
DEWA,PT. Darma Henwa Tbk
TMAS,PT. Temas Tbk
BJTM,PT. Bank Pembangunan Daerah Jawa Timur Tbk
ADES,PT. Akasha Wira International Tbk
INDY,PT. Indika Energy Tbk
CTBN,PT. Citra Tubindo Tbk
TOBA,PT. TBS Energi Utama Tbk
DMAS,PT. Puradelta Lestari Tbk
DUTI,PT. Duta Pertiwi Tbk
MTDL,PT. Metrodata Electronics Tbk
BALI,PT. Bali Towerindo Sentra Tbk
CYBR,PT. ITSEC Asia Tbk
EPMT,PT. Enseval Putera Megatrading Tbk
KRAS,PT. Krakatau Steel (Persero) Tbk
SMRA,PT. Summarecon Agung Tbk
NETV,PT. MDTV Media Technologies Tbk
BPII,PT. Batavia Prosperindo Internasional Tbk
ANJT,PT. Austindo Nusantara Jaya Tbk
LPKR,PT. Lippo Karawaci Tbk
PACK,PT. Abadi Nusantara Hijau Investama Tbk
TGKA,PT. Tigaraksa Satria Tbk
PALM,PT Provident Investasi Bersama Tbk
SGER,PT. Sumber Global Energy Tbk
SMDR,PT. Samudera Indonesia Tbk
FORE,PT. Fore Kopi Indonesia Tbk
BIPI,PT. Astrindo Nusantara Infrastruktur Tbk
AGRO,PT. Bank Raya Indonesia Tbk
OMED,PT. Jayamas Medica Industri Tbk
MAYA,PT. Bank Mayapada Internasional Tbk
WIFI,PT. Solusi Sinergi Digital Tbk
DMND,PT. Diamond Food Indonesia Tbk
BNBR,PT. Bakrie & Brothers Tbk
ROTI,PT. Nippon Indosari Corpindo Tbk
BIRD,PT. Blue Bird Tbk
TBLA,PT. Tunas Baru Lampung Tbk
MAPB,PT. MAP Boga Adiperkasa Tbk
DRMA,PT. Dharma Polimetal Tbk
NOBU,PT. Bank Nationalnobu Tbk
YULE,PT. Yulie Sekuritas Indonesia Tbk
SDRA,PT. Bank Woori Saudara Indonesia 1906 Tbk
SMDM,PT. Suryamas Dutamakmur Tbk
SGRO,PT. Sampoerna Agro Tbk
GOLF,PT. Intra GolfLink Resorts Tbk
VICI,PT. Victoria Care Indonesia Tbk
SAME,PT. Sarana Meditama Metropolitan Tbk
MPMX,PT. Mitra Pinasthika Mustika Tbk
ARNA,PT. Arwana Citramulia Tbk
HEXA,PT. Hexindo Adiperkasa Tbk
CASS,PT. Cahaya Aero Services Tbk
MSTI,PT. Mastersystem Infotama Tbk
GJTL,PT. Gajah Tunggal Tbk
MYOH,PT. Samindo Resources Tbk
BESS,PT. Batulicin Nusantara Maritim Tbk
PBID,PT. Panca Budi Idaman Tbk
KIJA,PT. Kawasan Industri Jababeka Tbk
PNIN,PT. Paninvest Tbk
MTLA,PT. Metropolitan Land Tbk
BHAT,PT. Bhakti Multi Artha Tbk
VKTR,PT. VKTR Teknologi Mobilitas Tbk
HILL,PT. Hillcon Tbk
MMLP,PT. Mega Manunggal Property Tbk
JARR,PT. Jhonlin Agro Raya Tbk
SAMF,PT. Saraswanti Anugerah Makmur Tbk
ELSA,PT. Elnusa Tbk
TUGU,PT. Asuransi Tugu Pratama Indonesia Tbk
SURE,PT. Super Energy Tbk
IMAS,PT. Indomobil Sukses Internasional Tbk
MNCN,PT. Media Nusantara Citra Tbk
CBUT,PT. Citra Borneo Utama Tbk
KEJU,PT. Mulia Boga Raya Tbk
PSGO,PT. Palma Serasih Tbk
PGUN,PT. Pradiksi Gunatama Tbk
SMBR,PT. Semen Baturaja Tbk
AGRS,PT. Bank IBK Indonesia Tbk
SKRN,PT. Superkrane Mitra Utama Tbk
AGII,PT. Samator Indo Gas Tbk
BOLT,PT. Garuda Metalindo Tbk
CENT,PT. Centratama Telekomunikasi Indonesia Tbk
UNIC,PT. Unggul Indah Cahaya Tbk
CPRO,PT. Central Proteina Prima Tbk
BBYB,PT. Bank Neo Commerce Tbk
INPC,PT. Bank Artha Graha Internasional Tbk
KEEN,PT. Kencana Energi Lestari Tbk
SMMT,PT. Golden Eagle Energy Tbk
BNBA,PT. Bank Bumi Arta Tbk
BISI,PT. BISI International Tbk
AMAR,PT. Bank Amar Indonesia Tbk
DMMX,PT. Digital Mediatama Maxima Tbk
DOID,PT. BUMA Internasional Grup Tbk
ASSA,PT. Adi Sarana Armada Tbk
MDLA,PT. Medela Potentia Tbk
CLAY,PT. Citra Putra Realty Tbk
HRTA,PT. Hartadinata Abadi Tbk
NIRO,PT. City Retail Developments Tbk
MBSS,PT. Mitrabahtera Segara Sejati Tbk
ARGO,PT. Argo Pantes Tbk
ELPI,PT. Pelayaran Nasional Ekalya Purnamasari Tbk
PRDA,PT. Prodia Widyahusada Tbk
PTPP,PT. Pembangunan Perumahan (Persero) Tbk
SFAN,PT. Surya Fajar Capital Tbk
BACA,PT. Bank Capital Indonesia Tbk
MGRO,PT. Mahkota Group Tbk
UDNG,PT. Agro Bahari Nusantara Tbk
DKFT,PT. Central Omega Resources Tbk
BRAM,PT. Indo Kordsa Tbk
MARK,PT. Mark Dynamics Indonesia Tbk
DGWG,PT. Delta Giri Wacana Tbk
HATM,PT. Habco Trans Maritima Tbk
PYFA,PT. Pyridam Farma Tbk
TRIM,PT. Trimegah Sekuritas Indonesia Tbk
MCOR,PT. Bank China Construction Bank Indonesia Tbk
ASRI,PT. Alam Sutera Realty Tbk
MAHA,PT. Mandiri Herindo Adiperkasa Tbk
PORT,PT. Nusantara Pelabuhan Handal Tbk
ARKO,PT. Arkora Hydro Tbk
RALS,PT. Ramayana Lestari Sentosa Tbk
IFII,PT. Indonesia Fibreboard Industry Tbk
TOTO,PT. Surya Toto Indonesia Tbk
WOOD,PT. Integra Indocabinet Tbk
BCAP,PT. MNC Kapital Indonesia Tbk
ISSP,PT. Steel Pipe Industry of Indonesia Tbk
TOTL,PT. Total Bangun Persada Tbk
BABP,PT. Bank MNC Internasional Tbk
LPCK,PT. Lippo Cikarang Tbk
GMFI,PT. Garuda Maintenance Facility Aero Asia Tbk
NICE,PT. Adhi Kartiko Pratama Tbk
SONA,PT. Sona Topas Tourism Industry Tbk
JAWA,PT. Jaya Agra Wattie Tbk
RMKE,PT. RMK Energy Tbk
KMTR,PT. Kirana Megatara Tbk
VICO,PT. Victoria Investama Tbk
DAYA,PT. Duta Intidaya Tbk
BUKK,PT. Bukaka Teknik Utama Tbk
MINE,PT. Sinar Terang Mandiri Tbk
FMII,PT. Fortune Mate Indonesia Tbk
BOGA,PT. Bintang Oto Global Tbk
BEEF,PT. Estika Tata Tiara Tbk
UCID,PT. Uni-Charm Indonesia Tbk
BMTR,PT. Global Mediacom Tbk
BKSW,PT. Bank QNB Indonesia Tbk
APLN,PT. Agung Podomoro Land Tbk
TPMA,PT. Trans Power Marine Tbk
MBAP,PT. Mitrabara Adiperdana Tbk
BHIT,PT. MNC Asia Holding Tbk
SUNI,PT Sunindo Pratama Tbk
DWGL,PT. Dwi Guna Laksana Tbk
LPPF,PT. Matahari Department Store Tbk
PNBS,PT. Bank Panin Dubai Syariah Tbk
RAAM,PT. Tripar Multivision Plus Tbk
ADHI,PT. Adhi Karya (Persero) Tbk
MLIA,PT. Mulia Industrindo Tbk
BWPT,PT. Eagle High Plantations Tbk
GIAA,PT. Garuda Indonesia (Persero) Tbk
SINI,PT. Singaraja Putra Tbk
SMIL,PT. Sarana Mitra Luas Tbk
BULL,PT. Buana Lintas Lautan Tbk
BGTG,PT. Bank Ganesha Tbk
IPCC,PT. Indonesia Kendaraan Terminal Tbk
CEKA,PT. Wilmar Cahaya Indonesia Tbk
MTMH,PT. Murni Sadar Tbk
PSSI,PT. IMC Pelita Logistik Tbk
DVLA,PT. Darya-Varia Laboratoria Tbk
MSJA,PT. Multi Spunindo Jaya Tbk
DNAR,PT. Bank Oke Indonesia Tbk
SPTO,PT. Surya Pertiwi Tbk
AMAG,PT. Asuransi Multi Artha Guna Tbk
KKGI,PT. Resource Alam Indonesia Tbk
DATA,PT. Remala Abadi Tbk
BMHS,PT. Bundamedik Tbk
SCCO,PT. Supreme Cable Manufacturing & Commerce Tbk
JTPE,PT. Jasuindo Tiga Perkasa Tbk
ERAL,PT. Sinar Eka Selaras Tbk
WINS,PT. Wintermar Offshore Marine Tbk
WIIM,PT. Wismilak Inti Makmur Tbk
DLTA,PT. Delta Djakarta Tbk
PMJS,PT. Putra Mandiri Jembar Tbk
IMJS,PT. Indomobil Multi Jasa Tbk
HERO,PT. DFI Retail Nusantara Tbk
PDPP,PT. Primadaya Plastisindo Tbk
BUAH,PT. Segar Kumala Indonesia Tbk
KBLI,PT. KMI Wire and Cable Tbk
BLES,PT. Superior Prima Sukses Tbk
ACST,PT. Acset Indonusa Tbk
BVIC,PT. Bank Victoria International Tbk
FAST,PT. Fast Food Indonesia Tbk
BUVA,PT. Bukit Uluwatu Villa Tbk
IATA,PT. MNC Energy Investments Tbk
AMFG,PT. Asahimas Flat Glass Tbk
KINO,PT. Kino Indonesia Tbk
ENAK,PT. Champ Resto Indonesia Tbk
INDS,PT. Indospring Tbk
IFSH,PT. Ifishdeco Tbk
MLPL,PT. Multipolar Tbk
BBSS,PT. Bumi Benowo Sukses Sejahtera Tbk
IPCM,PT. Jasa Armada Indonesia Tbk
DEPO,PT. Caturkarda Depo Bangunan Tbk
TRST,PT. Trias Sentosa Tbk
PNGO,PT. Pinago Utama Tbk
CSAP,PT. Catur Sentosa Adiprana Tbk
INDR,PT. Indo-Rama Synthetics Tbk
CSRA,PT. Cisadane Sawit Raya Tbk
INRU,PT. Toba Pulp Lestari Tbk
LPGI,PT. Lippo General Insurance Tbk
MAIN,PT. Malindo Feedmill Tbk
PANR,PT. Panorama Sentrawisata Tbk
INET,PT. Sinergi Inti Andalan Prima Tbk
MERK,PT. Merck Tbk
TRGU,PT. Cerestar Indonesia Tbk
ALDO,PT. Alkindo Naratama Tbk
JIHD,PT. Jakarta International Hotels & Development Tbk
DILD,PT. Intiland Development Tbk
NEST,PT. Esta Indonesia Tbk
LTLS,PT. Lautan Luas Tbk
SIPD,PT. Sreeya Sewu Indonesia Tbk
MKTR,PT. Menthobi Karyatama Raya Tbk
BSBK,PT. Wulandari Bangun Laksana Tbk
BBLD,PT. Buana Finance Tbk
CAMP,PT. Campina Ice Cream Industry Tbk
CARS,PT. Industri dan Perdagangan Bintraco Dharma Tbk
WOMF,PT. Wahana Ottomitra Multiartha Tbk
CFIN,PT. Clipan Finance Indonesia Tbk
UNIQ,PT. Ulima Nitra Tbk
RSCH,PT. Charlie Hospital Semarang Tbk
SOCI,PT. Soechi Lines Tbk
JKON,PT. Jaya Konstruksi Manggala Pratama Tbk
ASGR,PT. Astra Graphia Tbk
PANS,PT. Panin Sekuritas Tbk
SKLT,PT. Sekar Laut Tbk
NFCX,PT. NFC Indonesia Tbk
NATO,PT. Surya Permata Andalan Tbk
AMOR,PT. Ashmore Asset Management Indonesia Tbk
OASA,PT. Maharaksa Biru Energi Tbk
AREA,PT. Dunia Virtual Online Tbk
ADCP,PT. Adhi Commuter Properti Tbk
FPNI,PT. Lotte Chemical Titan Tbk
PTSN,PT. Sat Nusapersada Tbk
PBSA,PT. Paramita Bangun Sarana Tbk
CSMI,PT. Cipta Selera Murni Tbk
IPTV,PT. MNC Vision Networks Tbk
MCAS,PT. M Cash Integrasi Tbk
HGII,PT. Hero Global Investment Tbk
MKAP,PT. Multikarya Asia Pasifik Raya Tbk
CHIP,PT. Pelita Teknologi Global Tbk
TIRA,PT. Tira Austenite Tbk
BUDI,PT. Budi Starch & Sweetener Tbk
GDST,PT. Gunawan Dianjaya Steel Tbk
WIRG,PT. WIR ASIA Tbk
HUMI,PT. Humpuss Maritim Internasional Tbk
SHID,PT. Hotel Sahid Jaya International Tbk
GWSA,PT. Greenwood Sejahtera Tbk
TCID,PT. Mandom Indonesia Tbk
ARII,PT. Atlas Resources Tbk
MDIA,PT. Intermedia Capital Tbk
BEST,PT. Bekasi Fajar Industrial Estate Tbk
HOKI,PT. Buyung Poetra Sembada Tbk
BPFI,PT. Woori Finance Indonesia Tbk
ATIC,PT. Anabatic Technologies Tbk
TEBE,PT. Dana Brata Luhur Tbk
AWAN,PT. Era Digital Media Tbk
NELY,PT. Pelayaran Nelly Dwi Putri Tbk
GHON,PT. Gihon Telekomunikasi Indonesia Tbk
STRK,PT. Lovina Beach Brewery Tbk
CMPP,PT. AirAsia Indonesia Tbk
IPOL,PT. Indopoly Swakarsa Industry Tbk
INDO,PT. Royalindo Investa Wijaya Tbk
ARTA,PT. Arthavest Tbk
BDKR,PT. Berdikari Pondasi Perkasa Tbk
NICK,PT. Charnic Capital Tbk
ASLC,PT. Autopedia Sukses Lestari Tbk
RELI,PT. Reliance Sekuritas Indonesia Tbk
BABY,PT. Multitrend Indo Tbk
PTPW,PT. Pratama Widya Tbk
SPMA,PT. Suparma Tbk
KDSI,PT. Kedawung Setia Industrial Tbk
VOKS,PT. Voksel Electric Tbk
WSBP,PT. Waskita Beton Precast Tbk
PKPK,PT. Perdana Karya Perkasa Tbk
WTON,PT. Wijaya Karya Beton Tbk
NRCA,PT. Nusa Raya Cipta Tbk
PJAA,PT. Pembangunan Jaya Ancol Tbk
AXIO,PT. Tera Data Indonusa Tbk
GSMF,PT. Equity Development Investment Tbk
MINA,PT. Sanurhasta Mitra Tbk
BIKE,PT. Sepeda Bersama Indonesia Tbk
ITMA,PT. Sumber Energi Andalan Tbk
VTNY,PT. Venteny Fortuna International Tbk
SULI,PT. SLJ Global Tbk
ZONE,PT. Mega Perintis Tbk
SMGA,PT. Sumber Mineral Global Abadi Tbk
MTWI,PT. Malacca Trust Wuwungan Insurance Tbk
HDFA,PT. Radana Bhaskara Finance Tbk
DOOH,PT. Era Media Sejahtera Tbk
APLI,PT. Asiaplast Industries Tbk
PNSE,PT. Pudjiadi & Sons Tbk
GUNA,PT. Gunanusa Eramandiri Tbk
GRIA,PT. Ingria Pratama Capitalindo Tbk
MPPA,PT. Matahari Putra Prima Tbk
RANC,PT. Supra Boga Lestari Tbk
MITI,PT. Mitra Investindo Tbk
AYAM,PT. Janu Putra Sejahtera Tbk
BBRM,PT. Pelayaran Nasional Bina Buana Raya Tbk
LIVE,PT. Homeco Victoria Makmur Tbk
IRRA,PT. Itama Ranoraya Tbk
EKAD,PT. Ekadharma International Tbk
WINE,PT. Hatten Bali Tbk
GTSI,PT. GTS Internasional Tbk
JECC,PT. Jembo Cable Company Tbk
FORU,PT. Fortune Indonesia Tbk
NIKL,PT. Pelat Timah Nusantara Tbk
TBMS,PT. Tembaga Mulia Semanan Tbk
MDLN,PT. Modernland Realty Tbk
BRNA,PT. Berlina Tbk
NAIK,PT. Adiwarna Anugerah Abadi Tbk
PPRE,PT. PP Presisi Tbk
SKBM,PT. Sekar Bumi Tbk
