Kode Saham,Nama Perusahaan
VERN,PT. Verona Indah Pictures Tbk
PEVE,PT. Penta Valent Tbk
BOLA,PT. Bali Bintang Sejahtera Tbk
IGAR,PT. Champion Pacific Indonesia Tbk
KETR,PT. Ketrosden Triasmitra Tbk
GPRA,PT. Perdana Gapuraprima Tbk
FUJI,PT. Fuji Finance Indonesia Tbk
SMKL,PT. Satyamitra Kemas Lestari Tbk
UFOE,PT. Damai Sejahtera Abadi Tbk
SURI,PT. Maja Agung Latexindo Tbk
LABS,PT. UBC Medical Indonesia Tbk
KING,PT. Hoffmen Cleanindo Tbk
GTBO,PT. Garda Tujuh Buana Tbk
MSKY,PT. MNC Sky Vision Tbk
AISA,PT. FKS Food Sejahtera Tbk
TAMU,PT. Pelayaran Tamarin Samudra Tbk
MOLI,PT. Madusari Murni Indah Tbk
KMDS,PT. Kurniamitra Duta Sentosa Tbk
BLTA,PT. Berlian Laju Tanker Tbk
TRIS,PT. Trisula International Tbk
GZCO,PT. Gozco Plantations Tbk
SOLA,PT. Xolare Rcr Energy Tbk
UNTD,PT. Terang Dunia Internusa Tbk
HAIS,PT. Hasnur Internasional Shipping Tbk
JATI,PT. Informasi Teknologi Indonesia Tbk
KLAS,PT. Pelayaran Kurnia Lautan Semesta Tbk
MAXI,PT. Maxindo Karya Anugerah Tbk
MMIX,PT. Multi Medika Internasional Tbk
GLVA,PT. Galva Technologies Tbk
WEGE,PT. Wijaya Karya Bangunan Gedung Tbk
KARW,PT. Meratus Jasa Prima Tbk
IKBI,PT. Sumi Indo Kabel Tbk
PZZA,PT. Sarimelati Kencana Tbk
MHKI,PT. Multi Hanna Kreasindo Tbk
IOTF,PT. Sumber Sinergi Makmur Tbk
CITY,PT. Natura City Developments Tbk
BAYU,PT. Bayu Buana Tbk
GDYR,PT. Goodyear Indonesia Tbk
RIGS,PT. Rig Tenders Indonesia Tbk
KRYA,PT. Bangun Karya Perkasa Jaya Tbk
CRAB,PT. Toba Surimi Industries Tbk
APEX,PT. Apexindo Pratama Duta Tbk
PBRX,PT. Pan Brothers Tbk
TRIN,PT. Perintis Triniti Properti Tbk
CCSI,PT. Communication Cable Systems Indonesia Tbk
ADMG,PT. Polychem Indonesia Tbk
DART,PT. Duta Anggada Realty Tbk
DGIK,PT. Nusa Konstruksi Enjiniring Tbk
RODA,PT. Pikko Land Development Tbk
MREI,PT. Maskapai Reasuransi Indonesia Tbk
FUTR,PT. Futura Energi Global Tbk
PADI,PT. Minna Padi Investama Sekuritas Tbk
HALO,PT. Haloni Jane Tbk
VAST,PT. Vastland Indonesia Tbk
VISI,PT. Satu Visi Putra Tbk
TYRE,PT. King Tire Indonesia Tbk
KSIX,PT. Kentanix Supra International Tbk
LEAD,PT. Logindo Samudramakmur Tbk
VRNA,PT. Mizuho Leasing Indonesia Tbk
MDKI,PT. Emdeki Utama Tbk
EAST,PT. Eastparc Hotel Tbk
AMAN,PT. Makmur Berkah Amanda Tbk
ELTY,PT. Bakrieland Development Tbk
SCNP,PT. Selaras Citra Nusantara Perkasa Tbk
URBN,PT. Urban Jakarta Propertindo Tbk
IDPR,PT. Indonesia Pondasi Raya Tbk
EURO,PT. Estee Gold Feet Tbk
TALF,PT. Tunas Alfin Tbk
DYAN,PT. Dyandra Media International Tbk
KONI,PT. Perdana Bangun Pusaka Tbk
AKPI,PT. Argha Karya Prima Industry Tbk
PTMP,PT. Mitra Pack Tbk
BELL,PT. Trisula Textile Industries Tbk
TRUS,PT. Trust Finance Indonesia Tbk
HYGN,PT. Ecocare Indo Pasifik Tbk
REAL,PT. Repower Asia Indonesia Tbk
OKAS,PT. Ancora Indonesia Resources Tbk
LFLO,PT. Imago Mulia Persada Tbk
IKPM,PT. Ikapharmindo Putramas Tbk
BOAT,PT. Newport Marine Services Tbk
PSKT,PT. Red Planet Indonesia Tbk
ASRM,PT. Asuransi Ramayana Tbk
CLPI,PT. Colorpak Indonesia Tbk
KOBX,PT. Kobexindo Tractors Tbk
SOSS,PT. Shield On Service Tbk
KBLM,PT. Kabelindo Murni Tbk
LPLI,PT. Star Pacific Tbk
PART,PT. Cipta Perdana Lancar Tbk
SWID,PT. Saraswanti Indoland Development Tbk
HOMI,PT. Grand House Mulia Tbk
ROCK,PT. Rockfields Properti Indonesia Tbk
ELIT,PT. Data Sinergitama Jaya Tbk
AHAP,PT. Asuransi Harta Aman Pratama Tbk
BPTR,PT. Batavia Prosperindo Trans Tbk
YOII,PT. Asuransi Digital Bersama Tbk
PDES,PT. Destinasi Tirta Nusantara Tbk
CBRE,PT. Cakra Buana Resources Energi Tbk
ASLI,PT. Asri Karya Lestari Tbk
PEGE,PT. Panca Global Kapital Tbk
ATLA,PT. Atlantis Subsea Indonesia Tbk
GOLD,PT. Visi Telekomunikasi Infrastruktur Tbk
MUTU,PT. Mutuagung Lestari Tbk
SATU,PT. Kota Satu Properti Tbk
CNKO,PT. Exploitasi Energi Indonesia Tbk
ZINC,PT. Kapuas Prima Coal Tbk
EMDE,PT. Megapolitan Developments Tbk
SRSN,PT. Indo Acidatama Tbk
BEER,PT. Jobubu Jarum Minahasa Tbk
KIAS,PT. Keramika Indonesia Assosiasi Tbk
CRSN,PT. Carsurin Tbk
HAJJ,PT. Arsy Buana Travelindo Tbk
UNSP,PT. Bakrie Sumatera Plantations Tbk
TRON,PT. Teknologi Karya Digital Nusa Tbk
SMLE,PT. Sinergi Multi Lestarindo Tbk
MICE,PT. Multi Indocitra Tbk
BTON,PT. Betonjaya Manunggal Tbk
BMSR,PT. Bintang Mitra Semestaraya Tbk
GULA,PT. Aman Agrindo Tbk
FWCT,PT. Wijaya Cahaya Timber Tbk
PEHA,PT. Phapros Tbk
SAPX,PT. Satria Antaran Prima Tbk
SOTS,PT. Satria Mega Kencana Tbk
UANG,PT. Pakuan Tbk
DOSS,PT. Global Sukses Digital Tbk
BAJA,PT. Saranacentral Bajatama Tbk
LABA,PT. Green Power Group Tbk
FOLK,PT. Multi Garam Utama Tbk
KOPI,PT. Mitra Energi Persada Tbk
CBPE,PT. Citra Buana Prasida Tbk
GTRA,PT. Grahaprima Suksesmandiri Tbk
SNLK,PT. Sunter Lakeside Hotel Tbk
BINO,PT. Perma Plasindo Tbk
BKDP,PT. Bukit Darmo Property Tbk
BATR,PT. Benteng Api Technic Tbk
PIPA,PT. Multi Makmur Lemindo Tbk
ASDM,PT. Asuransi Dayin Mitra Tbk
KBAG,PT. Karya Bersama Anugerah Tbk
TFAS,PT. Telefast Indonesia Tbk
BTEK,PT. Bumi Teknokultura Unggul Tbk
MPXL,PT. MPX Logistics International Tbk
AGAR,PT. Asia Sejahtera Mina Tbk
GPSO,PT. Geoprima Solusi Tbk
BIPP,PT. Bhuwanatala Indah Permai Tbk
KOCI,PT. Kokoh Exa Nusantara Tbk
TOSK,PT. Topindo Solusi Komunika Tbk
ECII,PT. Electronic City Indonesia Tbk
LCKM,PT. LCK Global Kedaton Tbk
BOBA,PT. Formosa Ingredient Factory Tbk
HELI,PT. Jaya Trishindo Tbk
VIVA,PT. Visi Media Asia Tbk
COAL,PT. Black Diamond Resources Tbk
PAMG,PT. Bima Sakti Pertiwi Tbk
ACRO,PT. Samcro Hyosung Adilestari Tbk
PTIS,PT. Indo Straits Tbk
IBOS,PT. Indo Boga Sukses Tbk
OBAT,PT. Brigit Biofarmaka Teknologi Tbk
DPUM,PT. Dua Putra Utama Makmur Tbk
TRJA,PT. Transkon Jaya Tbk
ITIC,PT. Indonesian Tobacco Tbk
JGLE,PT. Graha Andrasentra Propertindo Tbk
SSTM,PT. Sunson Textile Manufacturer Tbk
LION,PT. Lion Metal Works Tbk
YPAS,PT. Yanaprima Hastapersada Tbk
KLIN,PT. Klinko Karya Imaji Tbk
WAPO,PT. Wahana Pronatural Tbk
PRIM,PT. Royal Prima Tbk
PTSP,PT. Pioneerindo Gourmet International Tbk
AKSI,PT. Mineral Sumberdaya Mandiri Tbk
COCO,PT. Wahana Interfood Nusantara Tbk
NZIA,PT. Nusantara Almazia Tbk
PTPS,PT. Pulau Subur Tbk
DGNS,PT. Diagnos Laboratorium Utama Tbk
KOTA,PT. DMS Propertindo Tbk
KOKA,PT. Koka Indonesia Tbk
WGSH,PT. Wira Global Solusi Tbk
NINE,PT. Techno9 Indonesia Tbk
DEWI,PT. Dewi Shri Farmindo Tbk
APII,PT. Arita Prima Indonesia Tbk
PURI,PT. Puri Global Sukses Tbk
PPRI,PT. Paperocks Indonesia Tbk
ZYRX,PT. Zyrexindo Mandiri Buana Tbk
VINS,PT. Victoria Insurance Tbk
RGAS,PT. Kian Santang Muliatama Tbk
NASA,PT. Andalan Perkasa Abadi Tbk
KREN,PT. Quantum Clovera Investama Tbk
DIVA,PT. Distribusi Voucher Nusantara Tbk
AMIN,PT. Ateliers Mecaniques D'Indonesie Tbk
CINT,PT. Chitose Internasional Tbk
TMPO,PT. Tempo Inti Media Tbk
BEKS,PT. Bank Pembangunan Daerah Banten (Perseroda) Tbk
CAKK,PT. Cahayaputra Asa Keramik Tbk
SDPC,PT. Millennium Pharmacon International Tbk
ANDI,PT. Andira Agro Tbk
DKHH,PT. Cipta Sarana Medika Tbk
LPIN,PT. Multi Prima Sejahtera Tbk
ESTA,PT. Esta Multi Usaha Tbk
KDTN,PT. Puri Sentul Permai Tbk
BSML,PT. Bintang Samudera Mandiri Lines Tbk
GEMA,PT. Gema Grahasarana Tbk
WEHA,PT. Weha Transportasi Indonesia Tbk
UVCR,PT. Trimegah Karya Pratama Tbk
CGAS,PT. Citra Nusantara Gemilang Tbk
OBMD,PT. OBM Drilchem Tbk
INOV,PT. Inocycle Technology Group Tbk
RUIS,PT. Radiant Utama Interinsco Tbk
ASJT,PT. Asuransi Jasa Tania Tbk
HRME,PT. Menteng Heritage Realty Tbk
BCIP,PT. Bumi Citra Permai Tbk
ABBA,PT. Mahaka Media Tbk
LPPS,PT. Lenox Pasifik Investama Tbk
BLUE,PT. Berkah Prima Perkasa Tbk
STAR,PT. Buana Artha Anugerah Tbk
TRUE,PT. Triniti Dinamik Tbk
ASMI,PT. Asuransi Maximus Graha Persada Tbk
ASBI,PT. Asuransi Bintang Tbk
ASPI,PT. Andalan Sakti Primaindo Tbk
LMPI,PT. Langgeng Makmur Industri Tbk
WOWS,PT. Ginting Jaya Energi Tbk
PUDP,PT. Pudjiadi Prestige Tbk
MARI,PT. Mahaka Radio Integra Tbk
WINR,PT. Winner Nusantara Jaya Tbk
IRSX,PT. Aviana Sinar Abadi Tbk
NTBK,PT. Nusatama Berkah Tbk
IPAC,PT. Era Graharealty Tbk
LUCY,PT. Lima Dua Lima Tiga Tbk
ERTX,PT. Eratex Djaja Tbk
SAFE,PT. Steady Safe Tbk
JMAS,PT. Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk
RMKO,PT. Royaltama Mulia Kontraktorindo Tbk
SLIS,PT. Gaya Abadi Sempurna Tbk
HOPE,PT. Harapan Duta Pertiwi Tbk
INCI,PT. Intanwijaya Internasional Tbk
BAUT,PT. Mitra Angkasa Sejahtera Tbk
MANG,PT. Manggung Polahraya Tbk
SBMA,PT. Surya Biru Murni Acetylene Tbk
NPGF,PT. Nusa Palapa Gemilang Tbk
NAYZ,PT. Hassana Boga Sejahtera Tbk
SEMA,PT. Semacom Integrated Tbk
MRAT,PT. Mustika Ratu Tbk
FIRE,PT. Alfa Energi Investama Tbk
ALKA,PT. Alakasa Industrindo Tbk
BAIK,PT. Bersama Mencapai Puncak Tbk
LAPD,PT. Leyand International Tbk
PSDN,PT. Prasidha Aneka Niaga Tbk
RELF,PT. Graha Mitra Asia Tbk
MTPS,PT. Meta Epsi Tbk
LAJU,PT. Jasa Berdikari Logistics Tbk
INTD,PT. Inter Delta Tbk
IKAI,PT. Intikeramik Alamasri Industri Tbk
MGNA,PT. Magna Investama Mandiri Tbk
SAGE,PT. Saptausaha Gemilangindah Tbk
KAQI,PT. Jantra Grupo Indonesia Tbk
SICO,PT. Sigma Energy Compressindo Tbk
INAI,PT. Indal Aluminium Industry Tbk
TOOL,PT. Rohartindo Nusantara Luas Tbk
DSFI,PT. Dharma Samudera Fishing Industries Tbk
SMKM,PT. Sumber Mas Konstruksi Tbk
TARA,PT. Agung Semesta Sejahtera Tbk
INPS,PT. Indah Prakasa Sentosa Tbk
NANO,PT. Nanotech Indonesia Global Tbk
MPOW,PT. Megapower Makmur Tbk
MPIX,PT. Mitra Pedagang Indonesia Tbk
CSIS,PT. Cahayasakti Investindo Sukses Tbk
SOFA,PT. Boston Furniture Industries Tbk
KBLV,PT. First Media Tbk
MBTO,PT. Martina Berto Tbk
CHEM,PT. Chemstar Indonesia Tbk
ISEA,PT. Indo American Seafoods Tbk
CASH,PT. Cashlez Worldwide Indonesia Tbk
ASHA,PT. Cilacap Samudera Fishing Industry Tbk
PURA,PT. Putra Rajawali Kencana Tbk
RCCC,PT. Utama Radar Cahaya Tbk
AYLS,PT. Agro Yasa Lestari Tbk
ZATA,PT. Bersama Zatta Jaya Tbk
GRPM,PT. Graha Prima Mentari Tbk
JAYA,PT. Armada Berjaya Trans Tbk
MEDS,PT. Hetzer Medical Indonesia Tbk
PPGL,PT. Prima Globalindo Logistik Tbk
DPNS,PT. Duta Pertiwi Nusantara Tbk
NASI,PT. Wahana Inti Makmur Tbk
PICO,PT. Pelangi Indah Canindo Tbk
ENZO,PT. Morenzo Abadi Perkasa Tbk
HBAT,PT. Minahasa Membangun Hebat Tbk
ESTI,PT. Ever Shine Textile Tbk
SPRE,PT. Soraya Berjaya Indonesia Tbk
AIMS,PT. Artha Mahiya Investama Tbk
FOOD,PT. Sentra Food Indonesia Tbk
MIRA,PT. Mitra International Resources Tbk
KUAS,PT. Ace Oldfields Tbk
BATA,PT. Sepatu Bata Tbk
MENN,PT. Menn Teknologi Indonesia Tbk
TNCA,PT. Trimuda Nuansa Citra Tbk
JAST,PT. Jasnita Telekomindo Tbk
TAXI,PT. Express Transindo Utama Tbk
GLOB,PT. Globe Kita Terang Tbk
RBMS,PT. Ristia Bintang Mahkotasejati Tbk
TRUK,PT. Guna Timur Raya Tbk
PGLI,PT. Pembangunan Graha Lestari Indah Tbk
LAND,PT. Trimitra Propertindo Tbk
BRRC,PT. Raja Roti Cemerlang Tbk
OPMS,PT. Optima Prima Metal Sinergi Tbk
IKAN,PT. Era Mandiri Cemerlang Tbk
TAYS,PT. Jaya Swarasa Agung Tbk
KIOS,PT. Kioson Komersial Indonesia Tbk
MDRN,PT. Modern Internasional Tbk
IDEA,PT. Idea Indonesia Akademi Tbk
POLA,PT. Pool Advista Finance Tbk
RUNS,PT. Global Sukses Solusi Tbk
GRPH,PT. Griptha Putra Persada Tbk
OILS,PT. Indo Oil Perkasa Tbk
LUCK,PT. Sentral Mitra Informatika Tbk
POLY,PT. Asia Pacific Fibers Tbk
LRNA,PT. Eka Sari Lorena Transport Tbk
BAPI,PT. Bhakti Agung Propertindo Tbk
ISAP,PT. Isra Presisi Indonesia Tbk
PADA,PT Personel Alih Daya Tbk
LOPI,PT. Logisticsplus International Tbk
INTA,PT. Intraco Penta Tbk
SOUL,PT. Mitra Tirta Buwana Tbk
ARKA,PT. Arkha Jayanti Persada Tbk
EPAC,PT. Megalestari Epack Sentosaraya Tbk
ICON,PT. Island Concepts Indonesia Tbk
KKES,PT. Kusuma Kemindo Sentosa Tbk
FLMC,PT. Falmaco Nonwoven Industri Tbk
ATAP,PT. Trimitra Prawara Goldland Tbk
OLIV,PT. Oscar Mitra Sukses Sejahtera Tbk
PLAN,PT. Planet Properindo Jaya Tbk
CANI,PT. Capitol Nusantara Indonesia Tbk
PCAR,PT. Prima Cakrawala Abadi Tbk
YELO,PT. Yelooo Integra Datanet Tbk
INDX,PT. Tanah Laut Tbk
BAPA,PT. Bekasi Asri Pemula Tbk
MSIE,PT. Multisarana Intan Eduka Tbk
AEGS,PT. Anugerah Spareparts Sejahtera Tbk
DIGI,PT. Arkadia Digital Media Tbk
KICI,PT. Kedaung Indah Can Tbk
ESIP,PT. Sinergi Inti Plastindo Tbk
CTTH,PT. Citatah Tbk
WIDI,PT. Widiant Jaya Krenindo Tbk
INCF,PT. Indo Komoditi Korpora Tbk
SDMU,PT. Sidomulyo Selaras Tbk
TAMA,PT. Lancartama Sejati Tbk
HDIT,PT. Hensel Davest Indonesia Tbk
BIMA,PT. Primarindo Asia Infrastructure Tbk
LMAX,PT. Lupromax Pelumas Indonesia Tbk
RICY,PT. Ricky Putra Globalindo Tbk
IBFN,PT. Intan Baru Prana Tbk
HADE,PT. Himalaya Energi Perkasa Tbk
BMBL,PT. Lavender Bina Cendikia Tbk
ABDA,PT. Asuransi Bina Dana Arta Tbk
AKKU,PT. Anugerah Kagum Karya Utama Tbk
ALMI,PT. Alumindo Light Metal Industry Tbk
ALTO,PT. Tri Banyan Tirta Tbk
AMMS,PT. Agung Menjangan Mas Tbk
ARMY,PT. Armidian Karyatama Tbk
ARTI,PT. Ratu Prabu Energi Tbk
BCIC,PT. Bank Jtrust Indonesia Tbk
BEBS,PT. Berkah Beton Sadaya Tbk
BIKA,PT. Binakarya Jaya Abadi Tbk
BLTZ,PT. Graha Layar Prima Tbk
BOSS,PT. Borneo Olah Sarana Sukses Tbk
BSWD,PT. Bank of India Indonesia Tbk
BTEL,PT. Bakrie Telecom Tbk
CBMF,PT. Cahaya Bintang Medan Tbk
CNTX,PT. Century Textile Industry Tbk
COWL,PT. Cowell Development Tbk
CPRI,PT. Capri Nusa Satu Properti Tbk
DADA,PT. Diamond Citra Propertindo Tbk
DEAL,PT. Dewata Freightinternational Tbk
DEFI,PT. Danasupra Erapacific Tbk
DFAM,PT. Dafam Property Indonesia Tbk
DUCK,PT. Jaya Bersama Indo Tbk
ENVY,PT. Envy Technologies Indonesia Tbk
ETWA,PT. Eterindo Wahanatama Tbk
FASW,PT. Fajar Surya Wisesa Tbk
FIMP,PT. Fimperkasa Utama Tbk
FISH,PT. FKS Multi Agro Tbk
FITT,PT. Hotel Fitra International Tbk
FORZ,PT. Forza Land Indonesia Tbk
GAMA,PT. Aksara Global Development Tbk
GGRP,PT. Gunung Raja Paksi Tbk
GMTD,PT. Gowa Makassar Tourism Development Tbk
GOLL,PT. Golden Plantation Tbk
HDTX,PT. Panasia Indo Resources Tbk
HITS,PT. Humpuss Intermoda Transportasi Tbk
HKMU,PT. HK Metals Utama Tbk
HOME,PT. Hotel Mandarine Regency Tbk
HOTL,PT. Saraswati Griya Lestari Tbk
IBST,PT. Inti Bangun Sejahtera Tbk
IIKP,PT. Inti Agri Resources Tbk
INAF,PT. Indofarma Tbk
IPPE,PT. Indo Pureco Pratama Tbk
JKSW,PT. Jakarta Kyoei Steel Works Tbk
JSKY,PT. Sky Energy Indonesia Tbk
KAEF,PT. Kimia Farma Tbk
KAYU,PT. Darmi Bersaudara Tbk
KBRI,PT. Kertas Basuki Rachmat Indonesia Tbk
KJEN,PT. Krida Jaringan Nusantara Tbk
KOIN,PT. Kokoh Inti Arebama Tbk
KPAL,PT. Steadfast Marine Tbk
KPAS,PT. Cottonindo Ariesta Tbk
KRAH,PT. Grand Kartech Tbk
LCGP,PT. Eureka Prima Jakarta Tbk
LINK,PT. Link Net Tbk
LMAS,PT. Limas Indonesia Makmur Tbk
LMSH,PT. Lionmesh Prima Tbk
MABA,PT. Marga Abhinaya Abadi Tbk
MAGP,PT. Multi Agro Gemilang Plantation Tbk
MAMI,PT. Mas Murni Indonesia Tbk
MASA,PT. Multistrada Arah Sarana Tbk
MASB,PT. Bank Multiarta Sentosa Tbk
MEJA,PT. Harta Djaya Karya Tbk
META,PT. Nusantara Infrastucture Tbk
MFMI,PT. Multifiling Mitra Indonesia Tbk
MGLV,PT. Panca Anugrah Wisesa Tbk
MKNT,PT. Mitra Komunikasi Nusantara Tbk
MTFN,PT. Capitalinc Investment Tbk
MTRA,PT. Mitra Pemuda Tbk
MTSM,PT. Metro Realty Tbk
MYRX,PT. Hanson International Tbk
MYTX,PT. Asia Pacific Investama Tbk
NIPS,PT. Nipress Tbk
NUSA,PT. Sinergi Megah Internusa Tbk
OCAP,PT. Onix Capital Tbk
OMRE,PT. Indonesia Prima Property Tbk
PGJO,PT. Tourindo Guide Indonesia Tbk
PLAS,PT. Polaris Investama Tbk
PLIN,PT. Plaza Indonesia Realty Tbk
PMMP,PT. Panca Mitra Multiperdana Tbk
POLI,PT. Pollux Hotels Group Tbk
POLL,PT. Pollux Properties Indonesia Tbk
POLU,PT. Golden Flower Tbk
POOL,PT. Pool Advista Indonesia Tbk
POSA,PT. Bliss Properti Indonesia Tbk
PPRO,PT. PP Properti Tbk
PRAS,PT. Prima Alloy Steel Universal Tbk
PTDU,PT. Djasa Ubersakti Tbk
PTMR,PT. Master Print Tbk
PURE,PT. Trinitan Metals and Minerals Tbk
RAFI,PT. Sari Kreasi Boga Tbk
RDTX,PT. Roda Vivatex Tbk
RIMO,PT. Rimo International Lestari Tbk
RONY,PT. Aesler Grup Internasional Tbk
RSGK,PT. Kedoya Adyaraya Tbk
SBAT,PT. Sejahtera Bintang Abadi Textile Tbk
SCPI,PT. Organon Pharma Indonesia Tbk
SIMA,PT. Siwani Makmur Tbk
SKYB,PT. Northcliff Citranusa Indonesia Tbk
SMCB,PT. Solusi Bangun Indonesia Tbk
SMRU,PT. SMR Utama Tbk
SQMI,PT. Wilton Makmur Indonesia Tbk
SRIL,PT. Sri Rejeki Isman Tbk
SUGI,PT. Sugih Energy Tbk
SUPR,PT. Solusi Tunas Pratama Tbk
SWAT,PT. Sriwahana Adityakarta Tbk
TDPM,PT. Tianrong Chemicals Industry Tbk
TECH,PT. Indosterling Technomedia Tbk
TELE,PT. Omni Inovasi Indonesia Tbk
TFCO,PT. Tifico Fiber Indonesia Tbk
TGRA,PT. Terregra Asia Energy Tbk
TGUK,PT. Platinum Wahab Nusantara Tbk
TIFA,PT. KDB Tifa Finance Tbk
TIRT,PT. Tirta Mahakam Resources Tbk
TOPS,PT. Totalindo Eka Persada Tbk
TOYS,PT. Sunindo Adipersada Tbk
TRAM,PT. Trada Alam Minera Tbk
TRIL,PT. Triwira Insanlestari Tbk
TRIO,PT. Trikomsel Oke Tbk
UNIT,PT. Nusantara Inti Corpora Tbk
WICO,PT. Wicaksana Overseas International Tbk
WIKA,PT. Wijaya Karya (Persero) Tbk
WMPP,PT. Widodo Makmur Perkasa Tbk
WMUU,PT. Widodo Makmur Unggas Tbk
WSKT,PT. Waskita Karya (Persero) Tbk
ZBRA,PT. Dosni Roha Indonesia Tbk
